state_time,ank_ang,mot_ang,mot_cur,mot_vel,ank_vel
120455,4131,-9644,-174,79,0
120465,4137,-9592,-224,124,1
120475,4140,-9534,-220,115,0
120485,4145,-9492,-170,94,0
120495,4148,-9452,-167,72,0
120505,4151,-9412,-197,87,0
120515,4155,-9378,-167,78,1
120525,4158,-9334,-173,83,0
120535,4162,-9295,-173,99,0
120545,4166,-9254,-155,78,0
120555,4169,-9213,-174,92,0
120565,4173,-9162,-219,125,0
120575,4178,-9113,-188,99,0
120585,4181,-9075,-144,77,0
120595,4185,-9027,-203,120,0
120605,4190,-8964,-228,150,0
120615,4194,-8916,-185,97,0
120625,4199,-8875,-161,74,0
120635,4203,-8819,-216,145,0
120645,4210,-8760,-228,142,1
120655,4215,-8703,-220,139,0
120665,4220,-8646,-235,120,0
120675,4223,-8594,-216,108,0
120685,4228,-8533,-229,124,0
120695,4234,-8480,-194,96,0
120705,4238,-8430,-201,124,0
120715,4243,-8366,-259,150,0
120725,4248,-8299,-229,142,0
120735,4254,-8240,-220,144,0
120745,4261,-8162,-268,171,0
120755,4267,-8095,-241,148,0
120765,4271,-8038,-218,125,0
120775,4277,-7976,-213,132,1
120785,4282,-7913,-218,136,0
120795,4286,-7854,-226,122,0
120805,4291,-7798,-233,121,0
120815,4295,-7735,-255,152,0
120825,4302,-7675,-213,124,0
120835,4306,-7628,-177,111,0
120845,4311,-7562,-244,140,0
120855,4315,-7501,-217,109,0
120865,4318,-7447,-189,111,0
120875,4324,-7383,-240,162,0
120885,4330,-7309,-249,154,0
120895,4335,-7246,-244,146,0
120905,4340,-7188,-210,136,0
120915,4344,-7131,-212,136,0
120925,4349,-7070,-211,120,0
120935,4354,-7025,-170,83,0
120945,4357,-6980,-198,111,0
120955,4361,-6928,-217,131,0
120965,4367,-6867,-216,122,0
120975,4371,-6817,-184,99,0
120985,4376,-6751,-248,163,0
120995,4382,-6682,-260,138,0
121005,4387,-6622,-225,137,1
121015,4392,-6556,-238,156,0
121025,4398,-6485,-253,162,0
121035,4405,-6415,-261,163,0
121045,4410,-6353,-233,141,0
121055,4416,-6280,-262,181,0
121065,4422,-6215,-236,131,0
121075,4425,-6165,-224,122,0
121085,4430,-6100,-251,139,0
121095,4433,-6042,-207,116,0
121105,4438,-5986,-209,121,0
121115,4446,-5912,-280,163,0
121125,4450,-5843,-258,139,0
121135,4457,-5774,-239,149,0
121145,4462,-5704,-241,154,0
121155,4468,-5633,-260,140,0
121165,4471,-5582,-193,92,0
121175,4477,-5527,-210,124,0
121185,4482,-5457,-257,156,0
121205,4490,-5352,-241,129,0
121215,4495,-5288,-250,136,0
121225,4500,-5231,-205,119,0
121235,4505,-5171,-224,139,0
121245,4510,-5109,-240,130,0
121255,4516,-5048,-228,130,0
121265,4521,-4986,-223,139,0
121275,4526,-4923,-235,146,0
121285,4533,-4852,-264,139,0
121295,4537,-4803,-189,96,0
121305,4541,-4751,-215,128,0
121315,4546,-4691,-230,124,0
121325,4550,-4643,-185,111,0
121335,4553,-4602,-187,92,0
121345,4558,-4543,-252,128,0
121355,4563,-4489,-233,133,0
121365,4569,-4426,-249,144,0
121375,4574,-4362,-251,141,0
121385,4581,-4297,-262,138,1
121395,4583,-4243,-203,102,0
121405,4588,-4187,-216,132,0
121415,4595,-4119,-272,157,0
121425,4600,-4062,-228,114,0
121435,4604,-4009,-220,131,0
121445,4610,-3945,-244,135,0
121455,4614,-3893,-218,108,0
121465,4619,-3838,-237,115,0
121475,4624,-3783,-240,123,0
121485,4629,-3720,-251,134,0
121495,4635,-3650,-269,147,0
121505,4642,-3576,-302,164,0
121515,4647,-3511,-246,133,0
121525,4652,-3448,-251,152,0
121535,4658,-3377,-273,151,0
121545,4665,-3324,-231,114,0
121555,4669,-3267,-243,146,0
121565,4674,-3203,-258,146,0
121575,4680,-3140,-266,150,0
121585,4684,-3082,-276,124,0
121595,4690,-3014,-285,161,0
121605,4695,-2949,-253,136,0
121615,4701,-2887,-274,133,0
121625,4708,-2816,-284,145,0
121635,4713,-2756,-242,137,0
121645,4720,-2679,-289,176,0
121655,4726,-2616,-266,137,0
121665,4731,-2561,-233,126,0
121675,4736,-2505,-233,130,0
121685,4742,-2447,-245,129,1
121695,4747,-2386,-275,136,0
121705,4753,-2319,-291,167,1
121715,4759,-2251,-268,143,0
121725,4764,-2187,-268,160,0
121735,4770,-2122,-280,139,0
121745,4775,-2069,-215,112,0
121755,4781,-2010,-250,153,0
121765,4787,-1941,-268,146,0
121775,4793,-1881,-258,134,0
121785,4799,-1827,-222,114,0
121795,4804,-1767,-248,145,0
121805,4809,-1707,-243,128,0
121815,4814,-1654,-253,126,0
121825,4818,-1587,-294,168,0
121835,4825,-1516,-271,143,0
121845,4831,-1444,-286,170,0
121855,4838,-1377,-271,124,0
121865,4845,-1319,-224,118,0
121875,4851,-1256,-229,145,0
121885,4855,-1195,-236,143,0
121895,4862,-1138,-244,133,0
121905,4867,-1083,-224,120,0
121915,4873,-1014,-266,165,1
121925,4880,-940,-273,152,0
121935,4885,-869,-305,173,0
121945,4893,-790,-303,172,1
121955,4899,-716,-269,150,0
121965,4907,-632,-317,183,0
121975,4914,-555,-279,171,0
121985,4920,-480,-258,169,0
121995,4927,-406,-268,172,0
122005,4933,-341,-241,122,0
122015,4939,-287,-208,123,0
122025,4944,-216,-260,176,0
122035,4952,-138,-270,165,1
122045,4957,-61,-314,181,0
122055,4964,23,-303,181,0
122065,4972,102,-277,172,1
122075,4979,183,-283,170,0
122085,4984,256,-263,152,0
122095,4991,328,-244,158,0
122105,4997,409,-268,198,0
122115,5005,485,-267,152,0
122125,5011,550,-240,160,0
122135,5018,636,-292,193,0
122145,5025,715,-286,169,0
122155,5033,807,-352,198,1
122165,5042,902,-330,211,1
122175,5050,998,-320,205,1
122185,5057,1088,-327,187,0
122195,5064,1167,-263,173,0
122205,5072,1259,-308,224,0
122215,5082,1346,-311,175,1
122225,5087,1441,-337,226,0
122235,5099,1541,-336,215,1
122245,5108,1637,-368,201,1
122255,5116,1737,-350,225,0
122275,5135,1938,-356,205,1
122285,5143,2026,-304,205,0
122295,5151,2120,-325,195,0
122305,5158,2204,-308,191,0
122315,5168,2306,-359,232,0
122325,5178,2409,-388,226,0
122335,5188,2509,-365,223,1
122345,5195,2602,-324,194,0
122355,5204,2685,-345,208,0
122365,5213,2769,-289,171,0
122375,5221,2852,-305,194,1
122385,5229,2941,-316,178,1
122395,5237,3023,-302,183,1
122405,5245,3114,-326,209,0
122415,5254,3206,-359,201,0
122425,5265,3298,-353,217,1
122435,5272,3387,-315,185,1
122445,5281,3477,-336,195,0
122455,5288,3553,-267,155,0
122465,5297,3629,-286,185,1
122475,5304,3718,-329,191,0
122485,5314,3808,-334,203,1
122495,5324,3903,-354,214,1
122505,5333,3993,-349,176,1
122515,5340,4080,-341,202,0
122525,5348,4163,-297,166,0
122535,5358,4247,-327,192,1
122545,5364,4319,-266,149,0
122555,5372,4388,-260,160,0
122565,5379,4464,-288,169,0
122575,5387,4541,-305,168,0
122585,5394,4616,-293,174,0
122595,5404,4701,-317,174,1
122605,5411,4772,-312,159,0
122615,5417,4847,-290,157,0
122625,5425,4909,-245,126,0
122635,5431,4977,-278,150,0
122645,5439,5039,-246,120,0
122655,5445,5097,-231,126,1
122665,5452,5160,-245,142,1
122675,5459,5232,-286,154,1
122685,5464,5288,-229,111,0
122695,5470,5350,-248,143,0
122705,5476,5421,-282,150,0
122715,5482,5481,-262,131,0
122725,5489,5548,-287,152,0
122735,5495,5608,-235,127,0
122745,5500,5663,-226,124,0
122755,5506,5720,-234,122,0
122765,5509,5773,-222,106,0
122775,5516,5831,-233,126,0
122785,5522,5898,-270,155,0
122795,5529,5977,-309,172,1
122805,5535,6040,-263,148,0
122815,5541,6114,-294,164,0
122825,5547,6177,-264,138,0
122835,5552,6242,-306,149,0
122845,5559,6310,-282,137,0
122855,5565,6378,-271,141,0
122865,5571,6443,-265,143,0
122875,5577,6511,-271,132,0
122885,5582,6570,-226,136,0
122895,5588,6642,-281,176,0
122905,5595,6720,-302,157,0
122915,5600,6787,-277,162,0
122925,5607,6860,-277,156,0
122935,5612,6921,-245,137,0
122945,5617,6972,-239,118,0
122955,5620,7020,-210,118,0
122965,5624,7067,-186,93,0
122975,5627,7117,-197,101,0
122985,5632,7162,-184,108,0
122995,5635,7210,-208,120,0
123005,5639,7264,-200,100,0
123015,5643,7303,-149,81,0
123025,5646,7343,-166,109,0
123035,5650,7402,-217,134,0
123045,5654,7455,-189,103,0
123055,5658,7495,-176,82,0
123065,5661,7540,-184,113,0
123075,5664,7600,-223,126,0
123085,5669,7658,-204,116,0
123095,5672,7712,-218,111,0
123105,5677,7762,-217,105,0
123115,5680,7812,-217,121,0
123125,5683,7865,-187,101,0
123135,5687,7904,-144,72,0
123145,5689,7936,-139,86,0
123155,5692,7986,-187,104,0
123165,5697,8047,-240,132,0
123175,5700,8095,-188,97,0
123185,5703,8150,-201,142,0
123195,5707,8221,-250,156,0
123205,5712,8281,-214,124,0
123215,5716,8333,-195,111,0
123225,5720,8388,-194,109,0
123235,5724,8445,-207,125,0
123245,5727,8497,-204,113,0
123255,5729,8550,-208,112,0
123265,5733,8604,-218,122,0
123275,5738,8669,-247,138,0
123285,5741,8722,-193,110,0
123295,5744,8772,-189,131,0
123305,5747,8839,-248,150,0
123315,5751,8895,-207,108,0
123325,5754,8953,-198,124,0
123335,5758,9030,-265,166,0
123345,5763,9102,-255,149,0
123355,5768,9162,-235,127,0
123375,5774,9284,-232,142,0
123385,5777,9337,-192,110,0
123395,5780,9370,-139,67,0
123405,5782,9413,-195,96,0
123415,5784,9463,-219,135,0
123425,5788,9515,-184,101,0
123435,5790,9557,-148,84,0
123445,5791,9600,-182,115,0
123455,5796,9661,-224,129,0
123465,5798,9704,-151,69,0
123475,5799,9740,-145,85,0
123485,5801,9776,-120,71,0
123495,5803,9815,-151,97,0
123505,5804,9848,-117,65,0
123515,5808,9891,-157,91,0
123525,5809,9920,-105,64,0
123535,5811,9955,-152,86,0
123545,5813,9981,-95,42,0
123555,5813,10005,-106,61,0
123565,5815,10035,-111,53,0
123575,5816,10065,-120,75,0
123585,5820,10107,-160,78,0
123595,5820,10131,-87,43,0
123605,5820,10150,-84,39,0
123615,5822,10159,-42,18,0
123625,5821,10161,-14,0,0
123635,5822,10162,-15,6,0
123645,5822,10164,-20,1,0
123655,5822,10168,-26,5,0
123665,5822,10174,-39,10,0
123675,5823,10186,-69,36,0
123685,5824,10216,-164,83,0
123695,5826,10257,-169,81,0
123705,5828,10299,-173,93,0
123715,5828,10322,-82,36,0
123725,5831,10342,-91,54,0
123735,5832,10369,-120,61,0
123745,5832,10392,-93,45,0
123755,5834,10436,-183,117,0
123765,5838,10482,-193,105,0
123775,5838,10520,-142,61,0
123785,5839,10557,-151,89,0
123795,5843,10594,-133,72,0
123805,5845,10636,-154,97,0
123815,5847,10672,-137,92,0
123825,5849,10721,-181,95,0
123835,5850,10756,-140,81,0
123845,5852,10776,-78,32,0
123855,5852,10782,-26,10,0
123865,5852,10790,-37,28,0
123875,5854,10807,-84,50,0
123885,5855,10842,-138,79,0
123895,5856,10877,-145,89,0
123905,5858,10922,-164,81,0
123915,5860,10949,-114,52,0
123925,5860,10969,-83,26,0
123935,5860,10978,-45,18,0
123945,5860,10986,-61,22,0
123955,5862,11015,-145,78,0
123965,5864,11055,-171,77,0
123975,5866,11091,-161,86,0
123985,5867,11114,-88,36,0
123995,5867,11128,-68,34,0
124005,5868,11157,-132,74,0
124015,5870,11188,-111,61,0
124025,5871,11219,-135,84,0
124035,5871,11250,-119,60,0
124045,5873,11280,-139,77,0
124055,5874,11309,-113,50,0
124065,5875,11327,-79,42,0
124075,5876,11357,-124,75,0
124085,5878,11377,-71,35,0
124095,5878,11390,-55,25,0
124105,5878,11412,-91,50,0
124115,5879,11433,-72,33,0
124125,5879,11443,-48,22,0
124135,5880,11469,-107,71,0
124145,5881,11502,-122,57,0
124155,5882,11509,-28,11,0
124165,5882,11514,-20,11,0
124175,5884,11522,-37,18,0
124185,5884,11534,-58,32,0
124195,5885,11546,-44,18,0
124205,5884,11549,-7,8,0
124215,5884,11548,-1,-2,0
124225,5884,11548,1,0,0
124235,5884,11549,-2,2,0
124245,5884,11549,0,-3,0
124255,5884,11551,0,6,0
124265,5883,11550,0,0,0
124275,5884,11552,-2,5,0
124285,5884,11552,-1,2,0
124295,5885,11553,0,1,0
124305,5885,11553,-1,0,0
124315,5885,11553,0,3,0
124325,5884,11553,0,1,0
124335,5885,11554,0,-5,0
124345,5883,11554,-1,1,0
124355,5884,11555,0,2,0
124365,5884,11556,-2,10,0
124375,5884,11556,-1,-1,0
124385,5884,11556,-1,-6,0
124395,5884,11557,-2,-4,0
124405,5884,11558,-1,-2,0
124415,5884,11559,-3,3,0
124425,5884,11559,-3,3,0
124435,5885,11561,-2,9,0
124445,5885,11562,0,2,0
124465,5885,11562,2,5,0
124475,5884,11560,-1,-2,0
124485,5884,11563,-9,11,0
124495,5885,11566,-16,0,0
124505,5886,11572,-32,13,0
124515,5886,11586,-77,44,0
124525,5887,11620,-148,82,0
124535,5889,11651,-123,61,0
124545,5889,11682,-119,54,0
124555,5888,11689,-11,3,0
124565,5890,11687,-4,0,0
124575,5889,11688,-7,-3,0
124585,5890,11689,-9,3,0
124595,5889,11691,-11,11,0
124605,5890,11691,-11,1,0
124615,5890,11691,-6,1,0
124625,5889,11693,-4,9,0
124635,5890,11692,-4,-2,0
124645,5889,11692,-4,0,0
124655,5889,11692,-5,-3,0
124665,5890,11695,-6,12,0
124675,5890,11694,-11,8,0
124685,5890,11693,-15,2,0
124695,5890,11697,-13,3,0
124705,5890,11698,-18,3,0
124715,5890,11700,-19,4,0
124725,5890,11703,-23,10,0
124735,5890,11708,-36,4,0
124745,5890,11720,-64,25,0
124755,5892,11737,-82,33,0
124765,5892,11746,-42,6,0
124775,5892,11748,-14,-2,0
124785,5892,11748,-6,1,0
124795,5891,11748,-4,-3,0
124805,5892,11748,-5,0,0
124815,5892,11747,-7,-4,0
124825,5892,11749,-6,-5,0
124835,5890,11749,-6,5,0
124845,5892,11748,-5,1,0
124855,5890,11747,-5,-5,0
124865,5892,11749,-5,-4,0
124875,5890,11749,-5,5,0
124885,5890,11749,-5,0,0
124895,5890,11749,-3,9,0
124905,5890,11747,-7,-3,0
124915,5891,11747,-6,0,0
124925,5890,11745,-2,-3,0
124935,5891,11747,-4,-5,0
124945,5890,11748,-4,-2,0
124955,5890,11749,-4,6,0
124965,5890,11747,-5,9,0
124975,5890,11747,-7,9,0
124985,5890,11747,-4,1,0
124995,5890,11747,-2,2,0
125005,5890,11746,-4,-1,0
125015,5890,11746,-4,-2,0
125025,5889,11747,-6,6,0
125035,5890,11745,-7,-6,0
125045,5890,11746,-4,0,0
125055,5890,11748,-6,10,0
125065,5890,11747,-6,2,0
125075,5890,11745,-5,0,0
125085,5890,11747,-6,5,0
125095,5890,11746,-2,-4,0
125105,5890,11746,-5,0,0
125115,5890,11746,-6,5,0
125125,5889,11746,-7,6,0
125135,5890,11747,-3,12,0
125145,5890,11745,-3,-7,0
125155,5890,11745,-5,0,0
125165,5890,11745,-3,-1,0
125175,5890,11745,-3,-2,0
125185,5890,11744,-3,-2,0
125195,5889,11745,-3,-1,0
125205,5890,11745,-6,-1,0
125215,5889,11744,-4,1,0
125225,5890,11743,-3,-7,0
125235,5889,11744,-3,7,0
125245,5888,11743,-2,-2,0
125255,5887,11744,-4,0,0
125265,5889,11743,-2,-4,0
125275,5888,11742,-3,0,0
125285,5889,11742,-1,-1,0
125295,5888,11741,-1,-2,0
125305,5888,11741,-2,4,0
125315,5887,11741,-3,-6,0
125325,5888,11740,-2,-4,0
125335,5888,11739,-1,1,0
125345,5887,11740,0,6,0
125355,5888,11738,-2,0,0
125365,5889,11737,-2,-4,0
125375,5888,11738,-3,-5,0
125385,5888,11737,-2,1,0
125395,5887,11736,-1,-1,0
125405,5887,11737,0,-2,0
125415,5887,11736,-2,0,0
125425,5887,11735,-2,4,0
125435,5887,11735,0,7,0
125445,5887,11735,-4,5,0
125455,5887,11734,-6,-9,0
125465,5887,11734,-3,-3,0
125475,5887,11733,-4,-3,0
125485,5887,11733,-2,-3,0
125495,5887,11734,0,0,0
125505,5887,11733,-3,-1,0
125515,5887,11732,-2,-1,0
125525,5887,11733,-4,4,0
125535,5887,11733,-6,1,0
125545,5887,11734,-6,2,0
125555,5886,11733,-5,0,0
125575,5886,11732,-3,0,0
125585,5888,11732,-3,-2,0
125595,5886,11732,-3,-3,0
125605,5888,11731,-5,0,0
125615,5886,11732,-4,-3,0
125625,5886,11731,-4,0,0
125635,5887,11732,-1,2,0
125645,5887,11730,0,0,0
125655,5886,11730,-3,1,0
125665,5886,11730,-2,5,0
125675,5886,11729,-4,-6,0
125685,5886,11729,-4,-1,0
125695,5886,11729,-1,2,0
125705,5886,11728,-1,-5,0
125715,5886,11729,-1,10,0
125725,5886,11727,-2,-1,0
125735,5886,11729,-2,7,0
125745,5886,11726,-3,-9,0
125755,5886,11727,-3,3,0
125765,5886,11726,-3,-2,0
125775,5886,11727,-6,4,0
125785,5886,11725,-5,-12,0
125795,5886,11726,-4,-1,0
125805,5885,11726,-6,0,0
125815,5885,11727,-4,3,0
125825,5886,11726,-5,-3,0
125835,5886,11726,-4,0,0
125845,5886,11726,-3,-4,0
125855,5885,11725,-4,-3,0
125865,5886,11725,-3,-6,0
125875,5886,11726,-4,-1,0
125885,5885,11725,-3,-1,0
125895,5885,11726,-3,9,0
125905,5885,11726,-4,1,0
125915,5883,11725,-4,-4,0
125925,5882,11724,-5,2,0
125935,5883,11725,-4,0,0
125945,5882,11724,-4,0,0
125955,5883,11725,-6,2,0
125965,5883,11725,-3,-1,0
125975,5883,11725,-5,-1,0
125985,5882,11724,-5,-1,0
125995,5883,11723,-6,-11,0
126005,5883,11724,-4,-5,0
126015,5883,11725,-3,-3,0
126025,5883,11726,-7,0,0
126035,5882,11724,-4,0,0
126045,5882,11726,-4,8,0
126055,5883,11726,-6,3,0
126065,5882,11725,-4,-1,0
126075,5883,11724,-4,-2,0
126085,5882,11726,-3,7,0
126095,5883,11723,3,-5,0
126105,5881,11722,-2,-7,0
126115,5880,11723,-6,-1,0
126125,5879,11724,-6,6,0
126135,5880,11724,-5,-1,0
126145,5881,11723,-4,-1,0
126155,5881,11723,-3,0,0
126165,5880,11723,-4,0,0
126175,5879,11723,-3,0,0
126185,5880,11723,-6,0,0
126195,5880,11723,-2,-2,0
126205,5880,11723,-5,2,0
126215,5879,11722,-4,-2,0
126225,5880,11724,-5,2,0
126235,5880,11722,-4,-4,0
126245,5879,11723,-6,-2,0
126255,5880,11722,-4,-4,0
126265,5880,11723,-1,-2,0
126275,5880,11723,-5,0,0
126285,5880,11724,-7,7,0
126295,5880,11722,-5,-6,0
126305,5879,11722,-4,-2,0
126315,5880,11722,-7,-2,0
126325,5880,11723,-3,0,0
126335,5880,11722,-5,0,0
126345,5880,11724,-4,1,0
126355,5879,11723,-5,1,0
126365,5879,11724,-4,5,0
126375,5880,11722,-6,-3,0
126385,5881,11722,-5,5,0
126395,5880,11723,-3,-1,0
126405,5881,11722,-5,-2,0
126415,5879,11723,-4,5,0
126425,5880,11724,-6,2,0
126435,5879,11723,-5,-2,0
126445,5880,11722,-4,-6,0
126455,5880,11723,-5,4,0
126465,5880,11724,-5,6,0
126475,5880,11722,-3,0,0
126485,5879,11724,-4,0,0
126495,5879,11723,-3,-1,0
126505,5879,11723,-5,0,0
126515,5879,11723,-5,7,0
126525,5879,11722,-5,-3,0
126535,5879,11722,-5,1,0
126545,5879,11724,-4,5,0
126555,5879,11722,-4,-2,0
126565,5880,11722,-4,3,0
126575,5880,11724,-7,3,0
126585,5880,11722,-7,0,0
126595,5879,11723,-5,5,0
126605,5881,11723,-4,1,0
126615,5881,11722,-6,-2,0
126635,5880,11722,-4,-1,0
126645,5880,11722,-4,-5,0
126655,5878,11723,-5,11,0
126665,5880,11723,-5,5,0
126675,5879,11722,-3,0,0
126685,5879,11722,-3,0,0
126695,5879,11722,-3,-4,0
126705,5880,11723,-5,0,0
126715,5879,11722,-4,0,0
126725,5880,11722,-4,0,0
126735,5879,11723,-6,2,0
126745,5879,11723,-4,0,0
126755,5880,11723,-5,0,0
126765,5879,11723,-5,0,0
126775,5880,11722,-5,-5,0
126785,5879,11723,-6,6,0
126795,5878,11722,-7,-1,0
126805,5879,11722,-3,1,0
126815,5879,11723,-5,4,0
126825,5880,11723,-6,4,0
126835,5879,11722,-4,0,0
126845,5879,11723,-3,1,0
126855,5880,11723,-4,4,0
126865,5879,11723,-6,1,0
126875,5880,11723,-4,-2,0
126885,5879,11723,-5,1,0
126895,5879,11722,-4,4,0
126905,5880,11721,-6,-6,0
126915,5880,11724,-6,8,0
126925,5879,11723,-5,1,0
126935,5880,11722,-6,0,0
126945,5880,11722,-4,-1,0
126955,5880,11723,-4,1,0
126965,5880,11722,-4,5,0
126975,5880,11723,-6,0,0
126985,5879,11723,-4,3,0
126995,5880,11722,-7,-1,0
127005,5880,11722,-4,-4,0
127015,5881,11724,-6,0,0
127025,5880,11722,-6,-1,0
127035,5880,11723,-5,2,0
127045,5880,11723,-5,3,0
127055,5880,11723,-5,6,0
127065,5880,11724,-6,7,0
127075,5879,11723,-5,-2,0
127085,5880,11722,-6,2,0
127095,5880,11722,-9,1,0
127105,5879,11723,-2,0,0
127115,5880,11722,-4,-6,0
127125,5880,11723,-4,0,0
127135,5878,11722,-4,-8,0
127145,5879,11722,-3,7,0
127155,5879,11722,-3,0,0
127165,5879,11723,-4,0,0
127175,5880,11721,-6,-4,0
127185,5880,11724,-6,-1,0
127195,5880,11723,-5,8,0
127205,5879,11722,-3,0,0
127215,5880,11724,-4,10,0
127225,5880,11723,-4,3,0
127235,5880,11722,-3,-6,0
127245,5880,11723,-5,-7,0
127255,5880,11724,-3,4,0
127265,5881,11723,-4,-13,0
127275,5879,11724,-6,7,0
127285,5880,11722,-5,-1,0
127295,5880,11723,-4,2,0
127305,5880,11723,-5,2,0
127315,5880,11723,-4,-5,0
127325,5880,11722,-5,-1,0
127335,5880,11723,-5,1,0
127345,5880,11723,-4,1,0
127355,5880,11721,-5,-12,0
127365,5880,11722,-6,0,0
127375,5880,11722,-4,0,0
127385,5880,11723,-5,8,0
127395,5880,11723,-4,-4,0
127405,5879,11724,-4,5,0
127415,5880,11722,-5,-5,0
127425,5880,11722,-5,2,0
127435,5879,11723,-5,5,0
127445,5880,11723,-5,8,0
127455,5880,11720,-5,-10,0
127465,5879,11722,-5,3,0
127475,5879,11722,-7,-2,0
127485,5880,11722,-4,-2,0
127495,5880,11723,-4,0,0
127505,5879,11722,-7,0,0
127515,5881,11722,-5,-6,0
127525,5880,11723,-3,0,0
127535,5880,11722,-6,3,0
127545,5879,11723,-4,2,0
127555,5879,11721,-4,-4,0
127565,5880,11721,-3,-6,0
127575,5880,11723,-6,-2,0
127585,5880,11724,-5,7,0
127595,5879,11722,-5,-7,0
127605,5879,11723,-4,-1,0
127615,5880,11722,-5,1,0
127625,5879,11722,-6,-5,0
127635,5879,11722,-4,5,0
127645,5879,11723,-4,9,0
127655,5879,11723,-5,0,0
127675,5879,11723,-4,-1,0
127685,5879,11722,-5,0,0
127695,5879,11722,-4,-3,0
127705,5880,11723,-4,1,0
127715,5879,11723,-4,-2,0
127725,5879,11723,-6,4,0
127735,5879,11723,-4,0,0
127745,5880,11722,-5,0,0
127755,5879,11722,-5,8,0
127765,5879,11723,-4,7,0
127775,5879,11723,-4,1,0
127785,5879,11724,-6,4,0
127795,5880,11724,-3,3,0
127805,5879,11724,-4,5,0
127815,5880,11723,-5,6,0
127825,5879,11724,-4,-1,0
127835,5879,11723,-5,-1,0
127845,5880,11722,-6,-2,0
127855,5881,11723,-5,4,0
127865,5879,11723,-6,0,0
127875,5880,11723,-7,0,0
127885,5881,11724,-5,3,0
127895,5880,11722,-4,0,0
127905,5880,11723,-4,0,0
127915,5881,11723,-4,0,0
127925,5880,11722,-6,-1,0
127935,5880,11723,-5,1,0
127945,5879,11722,-5,1,0
127955,5880,11723,-3,2,0
127965,5880,11722,-6,0,0
127975,5880,11723,-3,-2,0
127985,5880,11722,-6,-5,0
127995,5880,11724,-5,1,0
128005,5880,11723,-4,-1,0
128015,5880,11722,-6,-1,0
128025,5879,11723,-3,0,0
128035,5879,11722,-3,-4,0
128045,5879,11721,-5,-13,0
128055,5880,11724,-4,2,0
128065,5879,11723,-3,1,0
128075,5879,11722,-5,-7,0
128085,5879,11723,-5,1,0
128095,5879,11724,-4,1,0
128105,5879,11723,-5,1,0
128115,5880,11722,-5,-3,0
128125,5879,11722,-6,0,0
128135,5880,11722,-6,2,0
128145,5879,11721,-5,-1,0
128155,5880,11723,-7,4,0
128165,5879,11723,-4,1,0
128175,5879,11724,-7,7,0
128185,5879,11724,-3,7,0
128195,5880,11721,-5,-5,0
128205,5879,11723,-6,1,0
128215,5880,11724,-5,6,0
128225,5880,11723,-4,0,0
128235,5879,11724,-2,10,0
128245,5879,11723,-3,1,0
128255,5879,11722,-6,0,0
128265,5879,11723,-5,5,0
128275,5879,11722,-5,-5,0
128285,5880,11722,-5,2,0
128295,5880,11723,-5,2,0
128305,5879,11724,-6,1,0
